CUSTOMER_ID,REGION,AGE,PARENT,OCCUPATION,MOBILE_APP_USER,CARD_COLOUR,CREDIT_LIMIT,SPEND_M1_TRAVEL,SPEND_M1_GROCERY,SPEND_M1_OTHER,SPEND_M2_TRAVEL,SPEND_M2_GROCERY,SPEND_M2_OTHER,SPEND_M3_TOTAL
4088,Scotland,57,0,Unemployed,1,Black,250,33.05,16.72,0,46.73,21.14,9.79,90.31
4089,England,27,0,Self-employed,1,Black,1000,13.14,7.39,7.91,92.75,52.18,55.84,119.14
4090,England,56,0,Retired,0,Red,250,9.89,21.56,12.59,7.67,16.73,9.77,22.18
4091,England,50,1,Employed,1,Black,500,49.67,107.19,111.29,43.24,82.62,10.29,241.2
4092,England,24,0,Student,1,Red,500,97.55,16.82,0.26,88.1,12.83,8.1,108.59
4093,Wales,32,0,Self-employed,0,Black,250,14.98,35.58,9.14,3,7.13,1.83,29.1
4094,England,56,0,Unemployed,1,Red,250,5.67,7.51,3.34,6.62,8.77,3.9,0.01
4095,England,66,0,Self-employed,1,Black,250,18.28,30.55,6.91,1.09,1.82,14.88,75
4096,England,46,0,Employed,1,Red,250,5.16,10.19,3.42,5.84,11.54,3.87,53.47
4097,England,70,0,Employed,1,Black,1000,127.81,36.64,378.13,80.2,75.47,396,323.34
4098,England,56,0,Retired,0,Black,250,8.99,20.67,8.14,19.37,0,0,43.78
4099,England,35,1,Student,1,Black,500,92.03,114.97,10.01,74.59,122.26,52.08,191.33
4100,England,51,0,Employed,1,Black,250,74.09,28.52,15.3,41.87,42.91,48.08,134.42
4101,England,44,0,Employed,0,Blue,250,11.31,18.79,6.37,7.68,16.76,4.33,22.3
4102,England,43,0,Student,0,Red,250,6.98,17.99,9.56,5.62,14.47,7.69,28.02
4103,Scotland,49,0,Unemployed,1,Red,1000,211.27,35.31,150.73,0,23.86,92.69,224.6
4104,England,18,0,Student,1,Black,250,17.22,6.03,0,17.23,0,0,37.78
4105,England,41,0,Self-employed,1,Red,1000,86.55,39.84,28.8,172.93,79.61,68.81,155.1
4106,England,35,0,Unemployed,1,Black,250,5.78,22.75,13.16,0.63,9.35,1.43,34.9
4107,England,33,0,Self-employed,1,Black,1000,95.94,132.64,27.8,28.23,11.14,8.18,114.39
4108,England,60,0,Unemployed,1,Black,500,20.29,30.76,27.33,0.12,0.19,0.17,51.45
4109,England,41,0,Self-employed,0,Black,500,17.66,23.33,9.37,1.46,1.93,0.77,56.52
4110,England,46,0,Employed,1,Red,250,10.13,27.03,53.12,25.15,39.12,19,96.18
4111,England,58,0,Retired,1,Black,250,5.31,17.18,3.28,10.41,33.71,6.44,21.45
4112,England,68,0,Student,1,Black,500,70.23,43.22,13.21,37.81,44.86,158.4,211.96
4113,England,28,0,Self-employed,1,Black,1000,65.56,56.23,22.18,66.09,56.68,22.36,55.79
4114,England,41,0,Employed,1,Black,250,58.58,28.66,35.87,59.71,22.43,17.71,90.21
4115,Scotland,54,0,Employed,1,Black,500,58.14,8.42,46.39,53.51,43.75,55.88,177.81
4116,England,40,0,Self-employed,1,Black,250,2.66,11.4,2.55,6.03,14.02,3.13,17.34
4117,England,44,0,Unemployed,0,Blue,250,7.29,14.77,3.18,10.44,21.13,4.55,11.84
4118,England,38,1,Self-employed,0,Black,1000,138.81,56.09,84.36,0,0,0,146.57
4119,England,74,0,Unemployed,1,Black,500,64.18,38.61,0,28.3,65.38,0,119.17
4120,England,44,1,Employed,1,Black,1000,104.37,0,170.18,126.22,172.4,77.58,255.85
4121,England,42,0,Employed,0,Black,250,7.28,0.14,39.26,19.19,18.08,41.1,66.39
4122,England,51,0,Unemployed,0,Blue,1000,47.84,35.38,28.6,16.64,12.3,9.95,97.91
4123,England,38,1,Employed,1,Black,1000,271.98,0,54.66,258.31,214.55,115.05,385.59
4124,England,51,0,Retired,1,Red,1000,106.21,85.61,45.85,99.78,80.42,43.08,105.17
4125,England,54,0,Self-employed,0,Black,250,11.55,12.42,7.46,11.32,12.17,7.32,0
4126,England,41,1,Employed,1,Black,250,37.12,46.13,8.39,14.71,52.12,43.48,102.52
4127,England,39,1,Employed,1,Red,1000,0,195.88,149.8,88.26,221.64,20.2,153.28
4128,England,54,0,Retired,1,Blue,500,10.35,19.8,37.23,25.06,47.93,19.38,98.4
4129,England,46,0,Unemployed,1,Red,250,2.75,9.16,2.43,3.88,12.91,3.43,19.13
4130,England,31,1,Employed,1,Black,250,4.95,64.43,18.22,3.4,60.49,14.36,110.11
4131,England,52,0,Employed,1,Red,1000,118.26,76.65,160.09,37.63,80.69,179.46,406.95
4132,Scotland,22,1,Student,1,Black,250,0,38.46,4.35,29.66,28.09,4.4,32.92
4133,England,46,0,Employed,1,Black,250,32.69,30.18,35.67,20.06,38.87,1.33,87.46
4134,England,41,0,Employed,1,Red,250,53.89,1.74,32.05,0,20.81,25.78,23
4135,Scotland,50,1,Employed,1,Red,1000,239.77,161.71,253.01,151.57,141.55,122.01,64.54
4136,England,44,1,Employed,1,Red,1000,204.08,276.23,123.54,138.1,262.74,198.43,307.58
4137,England,54,0,Employed,0,Black,1000,217.07,0,44.79,166.73,0,63.09,280.79
4138,England,41,1,Employed,1,Red,500,129.27,100.45,60.87,126.9,103.66,0,199.54
4139,England,31,1,Self-employed,1,Red,1000,103.7,184.29,94.75,165.03,200.42,85.63,356.74
4140,England,35,1,Employed,1,Red,250,49.71,52.43,26.83,19.48,40.05,31.32,68.55
4141,Wales,43,1,Employed,0,Blue,500,40.28,123.58,37.52,95.2,111.63,72.93,266.08
4142,England,45,0,Employed,1,Red,250,6.92,12.24,6.49,7.46,13.21,7,27.53
4143,England,37,0,Unemployed,1,Red,250,7.88,20.09,12.81,1.98,5.06,3.23,35.8
4144,England,32,0,Employed,1,Black,250,8.61,26.24,6.67,0,0,0,36.38
4145,Scotland,48,0,Self-employed,1,Red,1000,158.84,73.8,67.58,71.73,33.33,30.52,96.61
4146,England,36,1,Employed,1,Red,500,126.5,95.54,41.37,90.24,0,69.38,235.63
4147,England,46,0,Unemployed,0,Black,250,0.67,1.44,0.37,14.12,30.1,7.8,0
4148,England,31,1,Student,1,Red,500,75.76,125.8,28.02,87.22,131.42,4.82,142.54
4149,England,66,0,Employed,0,Red,250,18.48,35.6,83.11,50.82,41.23,60.56,139.01
4150,England,28,0,Student,1,Red,1000,122.42,89.52,77.5,16.4,11.99,10.38,185.94
4151,England,38,1,Employed,1,Black,250,30.8,69.92,10.91,50.82,61.32,17.29,80.67
4152,England,58,0,Retired,0,Black,1000,26.04,13.65,20.56,63.16,33.11,49.88,9.57
4153,Scotland,62,1,Employed,1,Black,500,0,131.57,119.42,0,111.43,44.59,197.38
4154,England,63,0,Employed,1,Red,1000,0,0,346.9,124.3,0,229.46,252.22
4155,England,61,0,Unemployed,1,Red,1000,233.09,11.67,168.55,0,47.53,7.58,231.33
4156,England,30,0,Employed,0,Black,250,0.9,1.23,0.61,14.93,20.47,10.14,9.71
4157,England,45,0,Employed,1,Blue,1000,157.83,56.56,19.1,26.32,19.58,3.19,176.3
4158,England,59,1,Employed,1,Red,250,16.82,0,70.87,53.28,0,13.16,121.28
4159,England,53,1,Student,1,Black,250,0,68.42,11.25,0,58.2,46.54,109.04
4160,England,19,0,Student,1,Red,250,9.65,18.67,5.63,10.91,21.11,6.36,24.32
4161,England,49,0,Self-employed,0,Red,250,0,32.61,0,0,5,0,48.72
4162,England,73,0,Retired,0,Blue,1000,76.81,57.09,44.87,22.97,95.56,13.42,159.68
4163,England,50,0,Employed,0,Black,1000,0,136.04,82.54,0,177.49,8.23,278.06
4164,England,51,0,Retired,0,Blue,250,12,21.77,3.49,11.38,20.64,3.31,43.18
4165,England,46,0,Employed,1,Black,500,0,72.81,0,0,89.65,105.01,105.12
4166,England,66,0,Employed,0,Black,250,48.61,20.42,7.36,55.74,27.33,0,44.16
4167,Wales,30,0,Student,1,Red,250,5.14,7.36,0,10.33,14.81,0,6.97
4168,England,60,0,Retired,1,Black,250,40.42,13.68,74.84,34.44,13.62,30.94,54.02
4169,England,36,0,Self-employed,1,Blue,500,8.4,14.81,15,9.04,15.93,16.14,60.48
4170,England,27,0,Unemployed,1,Red,250,5.6,7.95,3.29,11.58,16.45,6.82,4.17
4171,England,42,1,Employed,1,Red,1000,191.46,186.74,7.19,141.04,225.17,39.03,430.34
4172,England,47,0,Employed,0,Black,250,39.04,33.91,0,26.56,39.18,1.64,128.26
4173,Scotland,28,1,Employed,0,Black,250,40.79,54.49,7.27,14.95,50.85,8.53,67.84
4174,Scotland,70,0,Employed,1,Red,250,0,26.4,10.66,0,36.77,63.26,101.25
4175,England,25,0,Student,1,Red,500,16.67,26.94,18.06,0,0,0,111.7
4176,England,52,0,Retired,0,Blue,250,1.17,2.22,0.77,11.54,21.85,7.59,30.54
4177,England,57,0,Retired,0,Black,250,1.13,3.67,0.66,2.82,9.13,1.64,12.81
4178,England,37,1,Student,1,Black,500,142.92,82.55,0,101.34,0,0,112.29
4179,England,43,0,Student,1,Black,250,24.47,28.57,13.78,31.51,36.18,39.6,76.84
4180,England,43,0,Employed,1,Red,1000,41.13,18.34,93.4,69.61,85.09,198,402.74
4182,England,56,1,Employed,1,Red,500,72.35,118.01,74.45,49.08,94.07,150.48,253.88
4183,England,54,0,Employed,1,Blue,1000,91.68,50.67,46.3,81.32,44.94,41.07,157.77
4184,England,39,0,Unemployed,1,Black,250,5.13,9.13,2.48,3.66,6.52,1.77,21.98
4185,England,65,0,Retired,1,Black,500,38.69,7.98,0,72.44,29.2,0,251.04
4186,England,26,1,Employed,0,Black,250,0,51,9.8,0,56.49,15.55,53.72
4187,England,58,1,Employed,1,Red,500,59.02,0,47.25,53.27,87.41,20.57,154.55
4188,Wales,47,0,Student,0,Red,1000,0,0,0,112.48,46.85,73.81,68.15
4189,England,29,0,Student,1,Red,250,15.41,27.16,6.79,0.61,1.08,0.27,33.68
4190,England,38,1,Employed,1,Red,500,138.43,147.54,57.35,143.93,139.58,51.11,245.43
4191,England,28,1,Employed,1,Black,250,19.93,74.6,9.6,46.75,76.76,16.87,125.59
4192,England,56,1,Employed,1,Black,250,0,41.9,4.88,0,38.94,75.24,94.82
4193,Northern Ireland,58,0,Retired,0,Blue,250,15.25,42.94,21.57,10.37,29.21,14.67,62.06
4194,England,45,0,Employed,1,Red,250,20.38,6.46,40.03,25.73,7.79,53.46,71.73
4195,England,62,0,Retired,0,Red,250,11.42,25.97,8.52,3.79,8.61,2.83,34.34
4196,England,30,0,Self-employed,1,Blue,250,10.13,18.57,3.29,2.77,5.07,0.9,40.67
4197,England,47,0,Employed,1,Black,500,0,68.68,111.58,0,77.52,110.93,81.79
4198,England,44,1,Student,1,Black,250,3.38,6.03,1.73,8.39,14.98,4.29,17.35
4199,Northern Ireland,42,1,Unemployed,1,Red,250,0,33.81,32.42,0,38.7,4.23,83.67
4200,England,59,0,Retired,1,Blue,250,6.45,12.78,3.33,8,15.87,4.14,49.99
4201,England,61,0,Retired,1,Blue,1000,99.02,30.25,29.11,101.2,30.92,29.75,128
4202,Scotland,32,1,Unemployed,1,Red,500,12.6,13.34,9.77,22.47,23.79,17.43,29.93
4203,England,80,0,Retired,0,Red,500,141.22,64.53,122.86,51.3,65.03,19.76,188.18
4204,England,36,1,Employed,1,Red,1000,157.07,172.86,41.42,0,164.01,52.85,315.44
4205,England,47,0,Employed,1,Black,250,38.45,14.53,27.44,51.47,32.54,30.35,76.68
4206,England,43,0,Employed,0,Red,500,0,0,0,0,0,0,0
4207,England,60,0,Employed,0,Black,250,36.31,32.98,15.44,28.37,40.28,41,59.49
4208,Scotland,55,1,Employed,0,Black,250,0,40.72,4.52,49.46,45.06,0,122.5
4209,England,72,0,Employed,1,Red,500,0,70.88,95.72,51.76,53.11,137.69,241.19
4210,England,40,1,Employed,1,Black,500,30.11,0,44.61,99.01,107.47,12.04,129.17
4211,England,55,0,Retired,0,Black,250,4.56,9.38,4.57,6.58,13.54,18.74,6.54
4212,England,68,0,Retired,0,Red,500,145.16,5.19,38.08,0,45.59,7.35,258.21
4213,England,30,1,Employed,1,Red,250,35.83,57.89,23.02,25.52,43.54,0.91,53.09
4214,England,60,0,Employed,1,Red,500,30.17,0,62.19,92.44,0,166.32,231.82
4215,England,57,0,Retired,1,Blue,250,6.25,9.41,4.14,16,24.09,10.59,28.4
4216,England,42,1,Employed,0,Black,250,47.24,0,0,0,0,0,53.11
4217,England,46,0,Employed,0,Red,1000,51.38,140.35,31.09,0,148.25,0,252.98
4218,England,46,1,Employed,1,Black,250,71.62,62.6,43.14,71.59,58.51,4.37,110.81
4219,England,54,0,Self-employed,0,Blue,500,42.33,70.74,51.93,11.77,19.66,16.41,140.36
4220,England,39,1,Employed,1,Black,250,39.11,63.18,3.59,60.92,51.26,33.29,100.9
4221,England,33,0,Self-employed,1,Red,1000,64.43,26.16,18.58,21.12,8.57,6.09,201.36
4222,England,64,0,Retired,0,Black,500,9.04,11.95,7.41,9.56,12.64,7.84,17.14
4223,England,53,1,Employed,0,Red,250,27.84,41.91,19.75,55.96,0,52.68,81.68
4224,Northern Ireland,68,0,Retired,0,Red,250,3.94,11.89,8.74,0,0,0,38.5
4225,England,26,1,Unemployed,1,Black,250,0,54.74,3.29,0,58.56,1,81.55
4226,England,54,0,Retired,1,Red,250,9.23,15.86,5.89,5.8,17.87,6.63,42.5
4227,England,36,1,Student,1,Black,500,21.85,25.35,12.52,23.61,27.4,13.54,38.98
4228,England,79,0,Employed,0,Red,500,0,0.33,148.52,0,33.98,51,43.61
4229,Northern Ireland,64,0,Student,1,Red,500,0,12.23,28.91,61.25,38.89,12.08,165.64
4230,Wales,65,0,Retired,1,Red,500,24.83,38.17,26.19,14,21.52,14.76,53.34
4231,England,38,0,Unemployed,1,Black,250,0,18.45,21.33,0,34.04,8.09,25.66
4232,England,62,0,Student,1,Black,250,0,1.16,39.13,37.63,1.61,15.25,80.73
4233,England,52,1,Employed,0,Red,250,9.06,19,5.76,6.59,13.82,4.19,33.15
4234,Scotland,30,0,Unemployed,1,Blue,250,8.44,15.44,5.7,10.65,19.47,7.19,26.27
4235,England,66,1,Self-employed,1,Blue,500,20.13,27,18.67,26.51,35.56,24.59,110.58
4236,England,49,0,Self-employed,0,Red,250,6.14,12.19,12.54,23.4,21.09,10.77,2.48
4237,England,51,0,Unemployed,0,Black,500,5.38,9.07,4.55,10.08,16.99,8.52,78.5
4238,Scotland,61,0,Unemployed,0,Black,250,0,0,0,3.93,5.89,0,26.47
4239,England,27,1,Employed,1,Red,250,51.03,46.2,10.29,27.04,46.13,1.92,83.99
4240,England,35,0,Student,1,Red,1000,58.23,29.69,22.22,69.86,35.63,26.66,32.98
4241,England,45,0,Unemployed,1,Blue,250,18.56,30.04,9.73,12.05,19.51,6.32,48.59
4242,England,32,0,Self-employed,0,Black,250,9.53,22.84,5.7,4.15,9.94,2.48,19.88
4243,Northern Ireland,33,1,Self-employed,1,Red,500,127.87,84.64,5.26,82.76,85.11,43.09,107.6
4244,England,52,1,Employed,0,Red,250,57.96,48.37,0.87,42.59,56.36,2.84,103.68
4245,Northern Ireland,46,1,Employed,1,Black,250,31.44,57.35,27.99,60.2,53.8,11.3,113.55
4246,England,61,1,Student,1,Red,250,34.5,45,31.28,57.69,33.66,21.41,88.5
4247,England,71,0,Student,1,Black,1000,71.15,39.43,48.34,119.4,102.44,185.74,311.72
4248,England,18,0,Self-employed,1,Red,250,13.21,30.11,7.79,2.37,5.4,1.4,57.92
4249,England,45,0,Self-employed,1,Black,500,0,0,0,20.71,32.31,25.49,31.58
4250,England,42,1,Student,0,Black,250,47.77,47.96,5.97,23.06,45.04,2.71,103.82
4251,Northern Ireland,35,0,Student,1,Red,250,6.79,10.67,3.19,16.53,25.99,7.78,14.11
4252,England,55,0,Employed,0,Red,500,42.6,55.45,22.56,31.03,49,38.76,104.31
4253,England,48,0,Unemployed,0,Red,1000,0,153.52,91.7,226.29,184.37,112.66,299.85
4254,England,42,0,Student,0,Red,250,8.56,14.15,5.61,2.3,3.81,1.51,23.03
4255,England,39,1,Employed,1,Red,250,59.56,69.7,17.1,28.46,57.51,6.92,121.52
4256,England,42,0,Student,1,Red,250,44.17,0,6.12,38.76,0,34.23,36.12
4257,England,52,0,Retired,0,Blue,250,6.7,13.67,7.25,10.61,21.65,11.48,42.22
4258,England,37,1,Employed,1,Red,250,0,59.15,5.23,0,63.26,11.61,113.21
4259,Scotland,78,0,Retired,0,Red,500,0,47.88,0,0,38.66,0,7.36
4260,Wales,25,0,Unemployed,1,Red,250,0.27,0.73,0.37,4.67,12.83,6.52,2.57
4261,England,36,0,Unemployed,1,Blue,1000,52.26,32.99,31.61,93.17,58.81,56.36,148.16
4262,Wales,43,1,Employed,1,Blue,250,39.82,0,47.84,16.12,0,34.59,65.26
4263,England,33,0,Self-employed,1,Red,500,22.75,35.46,20.66,36.96,57.62,33.56,102.23
4264,Scotland,24,1,Student,1,Red,250,0,62.06,8.42,0,40.38,5.98,92.37
4265,England,36,1,Employed,1,Red,1000,34.18,311.51,6.68,131.67,311.32,138.3,387.22
4266,England,53,0,Employed,1,Red,250,0,2.55,55.14,0,8.37,53.66,72.58
4267,England,56,1,Employed,1,Red,500,23.61,131.25,74.5,93.15,130.84,132.81,210.82
4268,England,47,1,Employed,0,Red,500,32.77,137.07,29.96,68.87,143.86,99.18,182.94
4269,England,20,0,Self-employed,1,Red,250,10.45,28.44,19.02,7.25,19.73,13.2,24.42
4270,England,18,0,Student,1,Black,250,1.62,3.24,1.24,5.6,11.16,4.26,27.81
4271,Scotland,31,1,Employed,1,Black,500,0,127.41,26.04,107.4,84.78,7.56,191.86
4272,England,32,0,Self-employed,1,Black,250,7.7,23.01,10.16,1.17,3.51,1.55,30.74
4273,England,42,0,Self-employed,1,Blue,250,6.19,15.26,6.24,12.87,31.72,12.97,43.48
4274,England,60,0,Unemployed,0,Black,500,0,23.97,74.58,0,19.2,26.9,93.98
4275,England,31,1,Unemployed,1,Black,250,69.47,66.82,11.83,29.64,49.24,0,81.73
4276,England,59,1,Employed,0,Red,1000,228.66,0,123.93,259.26,284.07,93.89,358.7
4277,Scotland,35,0,Student,0,Red,1000,38.3,10.76,9.39,11.26,3.16,2.76,118.06
4278,Scotland,56,0,Employed,0,Red,250,50.23,11.98,0,42.46,18.65,34.87,74.52
4279,England,50,0,Employed,0,Black,250,18.39,11.75,3.72,11.42,20.86,23.33,78.24
4280,England,55,1,Employed,0,Red,1000,121.06,280.29,164.14,158.04,0,40.38,267.07
4281,England,43,1,Employed,1,Red,250,0,72.61,49.5,13.59,57.4,5.56,106.5
4282,England,53,0,Employed,1,Red,250,43.69,29.46,50.13,15.96,30.18,13.62,83.69
4283,England,53,1,Employed,1,Red,500,132.45,140.44,24.23,125.13,118.58,47.36,193.05
4284,England,39,0,Unemployed,0,Black,500,25.64,22.94,15.96,20.15,18.03,12.54,0
4285,Northern Ireland,45,0,Student,1,Black,250,38.25,22.6,13.87,43.03,0,21.54,54.89
4286,England,54,1,Retired,1,Red,250,2.04,5.55,1.61,12.47,33.85,9.8,0
4287,England,39,1,Employed,1,Black,250,31.42,70,36.02,27.79,54.68,14.54,83.19
4288,Scotland,67,0,Self-employed,0,Blue,500,28.16,28.34,21.54,27.85,28.02,21.3,53.25
4289,England,34,0,Self-employed,1,Black,1000,49.1,34.82,17.65,17.83,12.64,6.41,177.6
4290,England,48,0,Unemployed,1,Red,250,57.46,16.6,3.43,27.24,30.11,13.46,58.92
4291,England,24,0,Student,1,Red,250,8.63,24.09,8.39,6.99,19.51,6.79,19.84
4292,Scotland,43,0,Employed,1,Red,1000,22.41,98.21,38.78,15.09,62.3,120.91,125.54
4293,England,35,1,Employed,1,Black,500,143.9,152.75,22.79,134.58,135.39,36.01,304.59
4294,England,24,0,Student,1,Red,1000,21.76,11.7,5.09,61.23,96.44,13.32,230.26
4295,England,58,1,Employed,0,Red,500,0,80.08,81.22,0,80.41,89.59,155.61
4296,England,73,0,Retired,1,Black,1000,177.21,0,306.36,207.53,156.21,132.08,467.55
4297,England,51,1,Employed,1,Black,500,47.07,114.26,55.05,37.74,106,21.3,201.2
4298,England,38,0,Student,1,Red,500,40.11,26.34,10.08,86.39,42.75,16.15,137.57
4299,England,26,1,Student,1,Black,250,39.16,0,12.04,40.26,0,2.83,37.88
4300,England,50,0,Self-employed,1,Red,250,0,0,20.46,0,0,62.48,78.73
4301,England,36,0,Employed,1,Black,1000,0,0,0,125.26,51.88,81.99,114.45
4302,England,47,0,Employed,1,Red,1000,184.19,21.17,53.16,155.06,36.65,58.04,276.57
4303,England,33,0,Employed,1,Black,250,43.97,3.61,13.68,48.91,9.43,5.73,24.56
4304,England,72,0,Employed,1,Red,250,69.59,33.66,0,62.78,34.49,50.52,166.24
4305,Northern Ireland,48,1,Employed,1,Red,500,30.06,75.67,58.64,9.6,48.52,4.42,161.69
4306,England,35,0,Employed,1,Black,1000,0,0,0,66.68,39.91,35.24,246.42
4307,England,53,0,Retired,1,Blue,250,8.41,21.22,7.07,8.27,20.86,18.25,45.2
4308,Wales,57,0,Unemployed,1,Blue,250,1.4,0,25.26,27.34,19.51,12.72,117.22
4309,England,23,0,Student,1,Red,1000,0,0,0,147.06,75.11,79.31,98.91
4310,England,19,0,Student,0,Black,250,2.91,19.67,1.11,10.6,32.95,0.34,40.72
4311,England,36,1,Employed,1,Red,250,29.47,43.36,23.25,14.6,35.58,5.2,43.76
4312,England,49,1,Employed,1,Black,500,14.17,103.03,21.73,32.8,97.59,34.57,185.96
4313,England,22,0,Student,1,Black,500,74.81,69.76,9.41,78.11,0,0.78,188.05
4314,England,69,0,Employed,1,Black,1000,122.7,76.88,181.95,134.7,59.21,104.23,253.43
4315,England,68,0,Employed,1,Red,500,9.19,21.2,0,80.63,28.67,0,46.79
4316,Wales,18,0,Student,1,Blue,250,18.42,28.43,0,37.34,28.41,0,63.43
4317,England,46,0,Unemployed,1,Black,250,5.94,11.96,5.82,11.56,23.3,11.34,0
4318,England,20,1,Employed,1,Black,250,37.45,52.92,0.61,34.73,47.33,3.96,85.01
4319,England,65,0,Retired,1,Red,250,7.88,21.27,9.23,7.36,19.87,8.62,20.03
4320,England,89,0,Retired,0,Blue,250,3.56,10.09,2.48,6.13,17.38,4.27,15.96
4321,England,39,1,Unemployed,0,Red,1000,266.18,231.1,53.56,256.98,196.48,11.33,412.99
4322,England,39,0,Employed,1,Black,500,18.02,63.02,0,62.47,65.93,0,129.74
4323,England,62,1,Retired,1,Black,250,0,62.32,78.34,0,65.48,41.86,134.53
4324,England,35,0,Student,1,Red,500,24.23,37.42,13.55,13.55,20.93,7.58,87.21
4325,England,42,0,Student,1,Blue,250,9.18,17.88,5.09,16.74,32.59,9.28,29.43
4326,Northern Ireland,44,1,Employed,1,Red,500,0.53,75.47,0,7.6,88.49,78.86,215.94
4327,England,67,0,Student,0,Black,250,21.28,13.55,41.79,44.12,27.17,54.86,93.15
4329,England,66,0,Student,1,Red,250,18.67,16.61,31.08,9.18,24.98,42.07,66.25
4330,England,51,0,Student,0,Black,250,26.34,33.02,34.22,34.71,38.84,2.91,51.39
4331,England,50,0,Employed,1,Red,500,106.22,53.98,0,89.06,59.37,72.25,146.6
4332,England,42,0,Employed,1,Black,500,7.41,12.36,16.61,17.59,29.33,39.41,81.56
4333,England,45,1,Employed,1,Red,250,54.1,69.35,18.19,55.89,62.69,9.59,92.28
4334,England,32,1,Employed,1,Red,500,108.73,153.19,28.83,115.71,146.37,44.73,191.97
4335,England,42,1,Employed,1,Red,250,58.28,68.15,45.31,60.77,63.98,9.28,109.3
4336,England,42,1,Self-employed,0,Black,500,44.48,47.02,31.91,20.11,21.26,14.43,96.46
4337,Scotland,69,1,Unemployed,1,Blue,1000,60.33,37.16,44.07,136.92,84.33,100.01,76.37
4338,England,54,0,Self-employed,0,Red,250,17.75,32.79,9.46,5.92,10.93,3.15,57.34
4339,England,49,1,Employed,1,Black,250,0,75.89,43.55,0,77.62,37.39,121.87
4340,Northern Ireland,40,1,Employed,1,Black,1000,281.49,182.64,35.98,189.69,155.56,46.52,203.51
4341,England,44,0,Student,1,Red,500,31.12,43.03,31.88,11.71,16.2,12,80.16
4343,England,75,0,Employed,1,Red,250,65.56,37.46,17.38,58.33,45.3,58.13,173.11
4344,Northern Ireland,18,0,Student,1,Red,250,0,25.16,0,0,27.57,0,24.62
4345,England,53,0,Employed,1,Red,500,90.87,69.1,57.18,118.26,71.75,110.18,237
4346,England,47,0,Employed,0,Red,500,0,20.45,55.24,0,0,12.95,55.89
4347,England,56,0,Retired,1,Blue,500,9.84,11.17,6.65,34.15,38.76,23.09,63.82
4348,England,40,0,Employed,1,Red,500,74.73,29.65,71.86,83.27,30.18,7.36,140.19
4349,England,35,1,Employed,1,Red,500,0,81.6,9.51,96.03,89.67,54.44,166.32
4350,England,37,0,Unemployed,1,Black,500,35.3,24.72,29.62,88.74,39.26,49.87,173.77
4351,England,68,1,Unemployed,0,Blue,250,3.32,9.11,4.34,4.48,12.28,5.85,24.44
4352,England,39,0,Student,1,Black,1000,84.73,69.21,34.23,0,0,0,234.69
4353,England,39,0,Self-employed,1,Black,500,0,0,0,48.83,84.52,20.17,1.54
4354,England,61,1,Retired,0,Black,500,30.86,46.97,32.97,3.68,5.6,3.93,63.78
4355,England,48,0,Employed,1,Red,1000,170.31,77.24,133.09,0,105.43,57.4,424.7
4356,England,47,0,Unemployed,1,Black,250,1.89,5.84,1.76,3.44,10.64,3.21,9.91
4358,England,89,0,Retired,0,Red,500,0,6.4,0,0,21.49,0,13.5
4359,Northern Ireland,37,0,Unemployed,0,Blue,250,3.52,12.8,5.36,6.46,23.54,9.85,42.36
4360,England,79,0,Retired,1,Red,250,44,15.08,29.11,27.91,23.05,72.84,126.94
4361,England,51,1,Employed,0,Red,500,0,155.29,12.96,0,116.03,7.38,175.99
4362,Wales,31,0,Student,1,Red,1000,54.31,183.25,33.51,49.82,21.63,30.74,163.58
4363,England,33,1,Employed,1,Red,250,73.83,52.74,28.38,50.36,48.56,28.71,97.36
4364,England,25,0,Unemployed,1,Blue,250,5.64,19.79,4.09,2.74,9.61,1.99,14.6
4365,England,31,0,Self-employed,1,Blue,250,2.39,7.15,2.38,7.51,22.48,7.48,27.41
4366,England,49,1,Employed,1,Black,500,95.55,117.13,63.35,38.4,108.98,87.42,227.97
4367,England,23,0,Student,1,Black,250,0,10.04,0,11.75,31.94,18.59,23.26
4368,England,63,0,Employed,0,Red,250,6.58,37.13,8.68,4.37,29.17,34.61,75.06
4369,England,48,0,Student,0,Red,1000,245.6,146.67,53.85,109.85,136.28,97.67,449.03
4370,England,29,1,Student,1,Red,1000,34.87,13.85,17.72,48.89,19.41,24.84,57.44
4371,England,24,0,Self-employed,0,Red,250,7,20.75,5.74,3.56,10.55,2.92,13.29
4373,England,49,0,Employed,1,Black,500,0,34.24,101.61,109.98,64,46.46,127.65
4374,England,23,1,Student,0,Black,250,17.5,0,4.43,39.21,0,3.48,14.4
4375,Scotland,28,1,Employed,0,Red,500,101.66,110.81,12.29,84.68,80.05,0.47,177.08
4376,Northern Ireland,51,0,Employed,1,Black,250,61.3,29.31,3.12,58.11,32.8,61.97,96.63
4377,England,64,0,Employed,1,Red,250,48.34,28.1,60.36,62.59,39.8,35.86,79.61
4378,England,35,1,Employed,1,Red,1000,99.43,249.64,42.69,195.19,266.52,26.73,426.76
4379,England,73,0,Employed,1,Black,1000,210.02,39.65,0,269.69,44.82,0,565.52
4380,England,44,0,Self-employed,0,Blue,500,28.43,28.64,12.3,21.49,21.65,9.3,40.09
4381,England,37,0,Self-employed,0,Black,250,0.47,1.23,0.66,8.55,22.49,12.01,0.82
4382,England,35,0,Employed,0,Red,1000,54.7,25.69,17.76,115.45,54.22,37.49,32.2
